index,1,2,3,4,5,6,7,8,9
0,0,0,0,0,2,0,0,0,0,
1,0,0,0,0,4,0,0,0,0,
2,0,0,0,0,6,0,0,0,0,
3,0,0,0,0,9,0,0,0,0,
4,0,0,0,0,13,0,0,0,0,
5,0,0,0,0,16,0,0,0,0,
6,0,0,0,1,21,0,0,0,0,
7,0,0,0,4,25,0,0,1,0,
8,0,1,0,7,29,1,0,3,0,
9,0,2,0,7,33,3,0,5,0,
10,0,5,0,10,35,6,0,7,0,
11,1,6,1,11,40,7,1,7,0,
12,2,9,2,14,39,12,2,9,0,
13,3,10,3,15,42,13,3,10,0,
14,4,14,4,18,39,18,5,13,0,
15,7,14,7,18,42,19,7,14,1,
16,6,17,9,22,39,24,9,17,2,
17,9,20,10,25,42,25,11,19,4,
18,10,26,14,31,39,28,14,25,5,
19,14,27,18,33,42,31,17,26,8,
20,14,33,20,38,39,33,18,30,9,
21,18,34,24,39,42,34,21,30,12,
22,21,39,25,42,39,38,21,35,12,
23,26,38,29,39,42,37,25,35,17,
24,29,42,29,42,39,40,26,38,18,
25,32,39,34,39,42,39,33,38,23,
26,33,42,33,42,39,42,33,41,24,
27,36,39,38,39,42,39,38,39,29,
28,36,42,37,42,39,42,37,42,31,
29,40,39,41,39,42,39,41,39,34,
30,39,42,39,42,39,42,39,42,35,
31,42,39,42,39,42,39,42,39,37,
32,39,42,39,42,39,42,39,42,37,
33,42,39,42,39,42,39,42,39,41,
34,39,42,39,42,39,42,39,42,39,
35,42,39,42,39,42,39,42,39,42,
36,39,42,39,42,39,42,39,42,39,
37,42,39,42,39,42,39,42,39,42,
38,39,42,39,42,39,42,39,42,39,
39,42,39,42,39,42,39,42,39,42,
40,39,42,39,42,39,42,39,42,39,
41,42,39,42,39,42,39,42,39,42,
42,39,42,39,42,39,42,39,42,39,
43,42,39,42,39,42,39,42,39,42,
44,39,42,39,42,39,42,39,42,39,
45,42,39,42,39,42,39,42,39,42,
46,39,42,39,42,39,42,39,42,39,
47,42,39,42,39,42,39,42,39,42,
48,39,42,39,42,39,42,39,42,39,
49,42,39,42,39,42,39,42,39,42,
50,39,42,39,42,39,42,39,42,39,
51,42,39,42,39,42,39,42,39,42,
52,39,42,39,42,39,42,39,42,39,
53,42,39,42,39,42,39,42,39,42,
54,39,42,39,42,39,42,39,42,39,
55,42,39,42,39,42,39,42,39,42,
56,39,42,39,42,39,42,39,42,39,
57,42,39,42,39,42,39,42,39,42,
58,39,42,39,42,39,42,39,42,39,
59,42,39,42,39,42,39,42,39,42,
60,39,42,39,42,39,42,39,42,39,
61,42,39,42,39,42,39,42,39,42,
62,39,42,39,42,39,42,39,42,39,
63,42,39,42,39,42,39,42,39,42,
